,pdb1,pdb2,rmsd_h12,rmsd_l12,engineered_1,engineered_2
1926,1ad0,3dif,4.947563222025313,3.268265466357318,True,True
1927,2ig2,4ut7,6.9271489501904755,11.113901385229035,True,True
1928,1ad9,6emj,3.2195382454122012,11.529195765763395,True,True
1929,5v7r,6al4,6.794241192282347,7.691489118368734,True,True
1930,3dif,4ygv,1.1488016402931511,11.31092032569739,True,True
1931,6meg,6xoc,3.9762853537999194,10.459314619735782,True,True
1932,4gsd,6wiy,9.439691177747818,13.644181395163317,True,True
1933,4f57,7kgu,8.826436951443798,7.2838902253136695,False,True
1934,2aj3,4odh,4.042240287633672,4.896507225425088,True,True
1935,1opg,5wca,2.007325330002277,4.8154881693180425,False,True
1936,4fnl,5mp6,11.902221677459004,12.11914868354855,True,True
1937,4gw4,5ifa,6.834601476585888,14.796000502141618,True,True
1938,5uel,6dzr,9.439580586054923,9.418163018364705,True,True
1939,5drx,6anp,14.434942955377412,11.945368921409026,True,True
1940,5cd3,7lud,2.5496429791814115,15.397947166098225,True,True
1941,3oaz,6n32,2.0441936307741635,3.744874820466586,True,True
1942,1fgv,4jam,8.998320101465467,14.790544140584425,True,True
1943,4hie,5i19,2.000228182173654,4.238683754953897,True,True
1944,3gje,5cd3,2.307282860686732,10.967157977716163,True,True
1945,5n4j,5odb,10.467312401292416,9.499915007756375,True,True
1946,3hc4,5cgy,9.512577406058256,6.0043569144776345,True,False
1947,7kgu,7mf8,13.15712779138175,8.115456868616484,True,True
1948,5gs1,7lsi,6.364521374323347,15.027814243600043,True,True
1949,5tfs,5u3p,14.390664698642311,8.046080854963039,True,True
1950,6y1k,7lud,5.300057395768229,15.241938854566547,True,True
1951,3tnm,4eow,13.743900067393534,3.885776175125761,True,False
1952,6rcs,6wj0,7.8261432122166665,20.321004066479155,True,True
1953,2agj,5jrp,7.4929436857703,8.582690362752462,False,True
1954,6wiy,6xul,7.753250326475987,2.760536147507325,True,True
1955,6mef,6o3d,5.255182152230787,3.8964450567634157,True,True
1956,4f57,6phg,2.984618517142701,18.39672622736268,False,True
1957,6q1k,6tke,9.813307689688529,8.05534909958148,True,False
1958,4fqq,6e65,12.285318743957154,9.78729111397575,True,True
1959,5bk5,6ca9,15.172216589872423,10.305668420451603,True,True
1960,5bq7,6u9u,4.204505988278379,17.3686429048424,True,True
1961,4f57,5grv,7.717751010758413,5.360252324019679,False,True
1962,5u15,6yxl,6.557195996455917,5.367125773320202,True,False
1963,4lkc,6mtr,4.3940039822573835,5.633254402507251,True,True
1964,3tnn,6amj,4.410356298053622,5.9857185355686235,True,True
1965,4eow,5gks,12.000344802988995,3.798451156830496,False,True
1966,5ifh,6gc2,4.042521940890133,6.199582213794399,True,True
1967,3u7w,5od8,5.16960302249179,8.171170864841613,True,True
1968,1igm,5od0,4.671798389840094,4.930937417088363,True,True
1969,3hc3,4rir,9.575089649547674,6.273088642890135,True,True
1970,1rzi,6qbc,4.319249049720984,6.512011316004215,True,True
1971,6dla,6qcu,7.49571485656555,6.435243684145248,True,True
1972,3l7f,5bk5,8.466048404417347,11.319026792754316,True,True
1973,1rhh,5i1g,10.341000767575641,3.3327120789300237,True,True
1974,4hqq,6nuz,3.2524783969545825,10.27653127153521,True,True
1975,3qrg,5i8e,8.071849593455951,11.816544716148377,True,True
1976,1opg,5k9j,6.753028183595675,3.4091697425916334,False,True
1977,1igm,6lun,8.72969994517638,9.791154553713438,True,True
1978,1hzh,4nuj,2.8857978910127158,9.547528493508072,True,True
1979,4ocr,4xbp,3.81179690622374,5.775222545413573,True,True
1980,5uby,6gc2,7.076463381123017,5.25781825504319,True,True
1981,6phh,6tkb,9.283374888283154,9.199108108096198,True,False
1982,6n32,6v4q,2.3623960635619112,3.8996054120241723,True,True
1983,1qlr,4m5y,5.741330420730025,5.696993553274166,False,True
1984,5jxa,6xul,10.990712254416227,11.772653526387764,True,True
1985,3gje,6q1e,9.630065732674154,10.593717482044738,True,True
1986,6hkg,7dun,1.1365362490416846,1.7356332154661414,True,True
1987,6mts,6obz,4.06356449394917,6.706930781004955,True,True
1988,3x3g,5wk2,5.167535896933252,12.995165307598901,True,True
1989,3n9g,5tjd,8.045118679690965,5.680098482408759,True,True
1990,1dn0,6n7u,20.3570695644044,0.7839325757995256,False,True
1991,1rhh,7ke1,8.093978881898877,1.9192705825468506,True,True
1992,4yhy,6b0w,2.8748573758780847,7.200183617500896,True,True
1993,6mtx,6n7u,21.214366262924283,5.487187160044431,True,True
1994,2fgw,6peh,10.644209656839253,5.440491552536681,True,True
1995,6rco,6ss5,4.063445202542112,2.823303771257691,True,False
1996,4ptt,4rir,7.216938354922397,5.847197444546274,True,True
1997,1rhh,5tqa,5.134902257239786,5.3149967552491555,True,True
1998,6elj,6w5d,4.003671715691891,6.514933077680374,True,True
1999,3eyo,4fnl,15.408794034373683,2.5560318495103047,True,True
2000,4nug,5weq,9.274029177628243,13.240869726879934,True,True
2001,5w6c,6e65,7.616592188275542,5.029150245466172,True,True
2002,3qhz,5weq,16.139045360747023,5.965748280518619,True,True
2003,2xza,5awn,9.001878601679485,4.72094278258296,True,True
2004,4llv,5awn,4.307853475049958,4.8462447977376035,True,True
2005,4gw4,5ibu,6.084545091035463,17.627098562932918,True,True
2006,4fql,6rlm,8.610731971100076,11.420531386169332,True,True
2007,3gje,5jo5,6.320344599733072,9.379161991052088,True,True
2008,3u46,5gks,15.109040456482502,4.3516477845726325,True,True
2009,3qnx,6ca6,15.342149101820775,10.31126445153613,False,True
2010,4hk3,5i1h,8.414640445564206,5.2631843788099975,True,True
2011,2a9m,6xoc,6.163214730991652,10.36397580787155,True,True
2012,3qrg,6qcu,4.3039915782746805,9.528001039580596,True,True
2013,4odh,5fhb,3.8655215161471905,7.66772383183271,True,True
2014,4fqh,6tkb,6.061463748422282,4.7728201904477405,True,False
2015,1rz7,6rlm,3.965964943073438,15.20766032849377,True,True
2016,3qhz,6ca7,19.683586714252563,9.501831749245472,True,True
2017,4jm4,6hkg,15.291735027662819,1.9162737397464598,True,True
2018,3eyq,4r7d,2.4548935951434965,3.048163887501544,True,True
2019,6nuz,8fab,4.030993451138937,5.29916140390907,True,False
2020,4ocr,5ibt,5.476674437158466,5.764819911077625,True,True
2021,2fgw,5drw,9.323730329949756,11.940986397033399,True,True
2022,4ocs,6o3k,8.911980831652972,6.803539639619956,True,True
2023,5mp6,7lud,5.585945061183694,11.287846550915635,True,True
2024,1hkl,5drw,11.035954910258106,11.86298246170214,True,True
2025,6tcq,6tkc,3.4271252174175624,9.562331125786725,True,False
2026,5i1a,5tfs,5.351474132482096,6.185655483195478,True,True
2027,4ub0,6u85,4.627108946959349,11.432051406365614,True,True
2028,3x3g,6xoc,5.130151707597812,5.226063543818559,True,True
2029,4lri,4yhn,8.31940578979728,1.4597210701480732,True,True
2030,4yhl,5i1j,4.0192645228558295,11.295545457958044,True,True
2031,2fb4,5awn,2.722224477062027,3.6894406562847286,True,True
2032,4nug,6meg,13.164537101978748,8.987968261732693,True,True
2033,4od1,5i19,15.306608177720172,7.374801514718097,True,True
2034,3qny,4f58,14.574179865433253,7.868383682920352,False,False
2035,5cd3,5k9j,8.759231625655016,9.385337752379051,True,True
2036,4osu,4toy,9.910693847509492,3.2731171911063774,True,True
2037,5odb,6oed,5.892272316082735,7.5496828873064405,True,True
2038,4f58,5tjd,9.966237242090166,6.554905452831802,False,True
2039,3l7f,6q1j,8.780123315175448,4.824014520611868,True,True
2040,4r26,5fuz,10.224414809813078,13.278101726806653,True,True
2041,4r26,6qbc,12.186389532743076,10.239569716869262,True,True
2042,4r7d,5ty6,9.529700437562951,3.6354728233588762,True,True
2043,3g6a,4od3,9.497884941363262,5.399176272912366,True,True
2044,4wuk,5it2,3.742514142842349,6.2020225116812675,True,True
2045,5f6h,6mef,9.382013938748706,5.063432976688645,True,True
2046,4od3,5i15,11.22127234875796,6.5716409268410345,True,True
2047,4rir,6peh,9.17290773572508,6.415388047782315,True,True
2048,5grv,6gc2,6.324991237950947,6.767259542258945,True,True
2049,2aj3,5drx,6.130099599007344,13.790873769201916,True,True
2050,5uxq,6ca7,10.193644140314836,8.988092105968656,True,True
2051,6anp,6rcq,15.62940931535402,5.828298149010391,True,True
2052,3u1s,5drx,11.107196955971835,4.357954686215395,True,True
2053,1ad9,4jam,9.138882526224144,17.165114707946763,True,True
2054,4gw4,5uel,7.9052316537847265,18.070357067725162,True,True
2055,4m5y,6ca7,11.16484289172378,6.134431716368356,True,True
2056,1jv5,5i16,4.610056729246941,5.346442225095467,True,True
2057,6dcv,6srv,3.094433281553244,10.846500797421443,True,False
2058,5cex,6w73,8.544499041324043,8.93384915377817,True,True
2059,5zmj,6rcq,3.383842979593893,6.551456694841558,True,True
2060,3tnm,4fq2,16.355266496988058,12.588831274908502,True,True
2061,5wk2,6lun,8.497698045371612,6.331539248175892,True,True
2062,4jpi,6gc2,1.922208129791954,7.380883118779393,True,True
2063,5vvf,7cu7,12.351037959292126,3.4298898872758867,True,True
2064,6eyn,6mef,8.158298473601894,9.623880800323334,True,True
2065,3u6r,5esa,8.324053824328175,6.046689718452957,True,True
2066,4nwu,6be2,5.638427723000446,8.672978330616584,True,True
2067,5ur8,6b6z,4.99477197380546,19.232611999948734,True,True
2068,5jr1,5jw5,5.410451853386416,11.558413014518685,True,True
2069,5cck,5u4r,3.395478399220103,5.928028064540328,True,True
2070,2hff,5waw,5.110301187078532,13.207664574116935,True,True
2071,3qos,5wl2,2.978583959257108,14.332016065004707,True,True
2072,1za6,6b0w,8.759426061213999,16.099796770087988,True,True
2073,5drx,5i1j,9.45004273097151,11.86290362943181,True,True
2074,4eow,5bk5,10.846085393328552,10.978485557084758,False,True
2075,2d7t,6elj,7.3924498275690045,4.646155822993138,True,True
2076,4lrn,6nuz,16.367686821142442,11.518146677525744,True,True
2077,3na9,5n4j,8.700059884402377,5.579597600776093,True,True
2078,3l7f,6dzr,5.307717240461053,11.50575763272426,True,True
2079,1rzf,6q19,9.428095272574945,5.470720551453177,True,True
2080,1u6a,5i1k,8.356171114997885,2.4136675520527464,True,True
2081,3dgg,6vi2,10.094588926050307,8.602771470942562,True,True
2082,4kmt,7ke1,4.2209906087019435,3.283174186113376,True,True
2083,6hkg,6o3k,3.547030627092364,3.2268776922243805,True,True
2084,3l7f,4fze,5.979293738668577,6.358195638453349,True,True
2085,3qhf,6u85,7.077121962594505,11.003623518412361,True,True
2086,4fq2,5wl2,10.60844150900593,11.10210281749989,True,True
2087,4qhn,5u3p,13.414157341685687,9.199433999582373,True,True
2088,5ewi,6srv,5.291040019900389,5.841445289966801,True,False
2089,2vxv,4lkc,7.8344898650334915,2.530208548210555,True,True
2090,4fqh,6tkc,4.150824348661058,4.885283326121058,True,False
2091,3u7w,7km6,7.1459764547742175,17.442998281714047,True,False
2092,6anp,6ss5,11.622543927374506,5.903510637193099,True,False
2093,2vxv,6tkb,5.95678865284706,2.65470913039959,True,False
2094,3u1s,4nrz,7.42499276620018,9.786903724233484,True,True
2095,5tf1,6dlb,8.985687078105101,8.328728237704388,True,True
2096,5jo4,6wiy,5.094583376995243,3.7139965995687425,True,True
2097,6j9o,6q1j,4.3833869665851,6.694101493925621,True,True
2098,3f12,6w5d,8.246338024863674,7.925480601630209,True,True
2099,6q1g,6qbc,10.003469905800188,7.833312386632518,True,True
2100,3n9g,5ubz,13.625402516990095,2.9987393764030315,True,True
2101,5n4j,5tf1,5.179646328079204,9.15834320975088,True,True
2102,3f12,5jw5,13.970573217145565,11.719142295693661,True,True
2103,5bq7,5u4r,9.87908533966771,17.225869512897475,True,True
2104,6o3k,6qcu,6.188118340315576,3.6640742521878855,True,True
2105,6e65,6oed,2.5462904332976484,6.214450507532161,True,True
2106,5i8k,6dwc,6.287569116170812,14.789793493880547,True,True
2107,5jo5,5uxq,15.29164255504457,12.476011393284107,True,True
2108,4ut7,5tf1,11.163826187142057,13.724320715849425,True,True
2109,1opg,5uxq,13.151070981815511,9.86049810488245,False,True
2110,3aaz,4nzu,4.284511588358847,11.540122893954559,True,False
2111,4fnl,4jy5,12.680484975691979,15.105928797828822,True,True
2112,6o3k,6q1j,6.663310515895984,6.191880148982463,True,True
2113,4fnl,5f6h,16.17970637673935,5.06409200224516,True,True
2114,1qlr,7lyw,3.249051995149893,5.66284410295583,False,True
2115,3qeh,5cey,8.291512980150246,19.63624300944438,False,True
2116,2f5a,3ncj,9.95624950957312,1.0287550264729834,False,True
2117,2zkh,5cip,10.758649499937249,5.50419943061546,True,True
2118,3tcl,5drw,6.723039437437784,10.060636864143131,True,True
2119,5bzd,6gfe,10.099247922184603,1.8633395971603521,True,True
2120,6u8c,7ke1,7.0385367103850145,17.301884642877635,True,True
2121,4qhn,5cd3,5.252128474782866,8.086640677584112,True,True
2122,4ky1,5f6h,5.166226428236813,5.597303739883591,True,True
2123,4ocr,6wiy,7.226832055783502,5.564930553535953,True,True
2124,6tkc,6v4q,5.967065329987912,7.123846137031381,False,True
2125,5i1d,6tkc,4.093928490860734,12.957226348456182,True,False
2126,5jrp,6obz,2.2580598372309857,6.3967968522054734,True,True
2127,6amj,6vi2,12.02970038721871,4.0440185643165405,True,True
2128,1ad9,1za6,6.274485085322739,3.5898644983585495,True,True
2129,1fh5,6z3k,19.114754710857525,2.6850489354436897,False,True
2130,5tpp,7bm5,19.94683578446717,20.279849696050157,True,True
2131,4oaw,5i1a,9.074968470158725,1.9257042552352308,True,True
2132,4zd3,5cey,10.76197652254803,17.566025614591332,True,True
2133,6hkg,6q19,7.663020475798039,4.339382924024438,True,True
2134,4r26,6u85,13.254998467559323,16.84145677527806,True,True
2135,4p9m,7mf8,5.258209541100944,9.519240510672399,True,True
2136,3uls,4nzu,7.174198833754888,6.640026611873059,True,False
2137,3u4b,5uel,5.089792365914842,1.8052076099234908,True,True
2138,1ucb,5i1h,3.018977289903507,5.688120980909716,True,True
2139,5aze,6btj,3.8016748531999847,15.177622996936286,True,True
2140,1wt5,6z3k,5.099050826961573,11.965923136371947,True,True
2141,4jy5,4ky1,11.313314283538887,15.059060656809445,True,True
2142,4nug,5uel,6.307829181610342,9.059776745094114,True,True
2143,5n4j,6nuz,6.609586248101597,8.890060471878542,True,True
2144,3qct,6meg,5.073222561469497,8.932184331168937,True,True
2145,5szf,6bla,6.207702420053454,6.990748834098813,True,True
2146,5uel,6mef,6.888577182950682,4.2643528599295895,True,True
2147,5i1c,5waw,5.2624286942170295,9.648841545698305,True,True
2148,1rz7,3kym,1.5469369069051628,4.412492748570859,True,True
2149,5ibt,6be2,3.122882681151243,7.4472397053547414,True,True
2150,4fqq,7ke1,10.114799404446314,7.63729541189944,True,True
2151,5cey,5esa,11.56139741364555,16.023452510498387,True,True
2152,5bq7,6b0w,5.930222966600307,15.067166640085869,True,True
2153,4ub0,6tul,6.587804932458535,5.49724463992256,True,False
2154,3hi5,5awn,8.794475138901127,6.492723910996675,True,True
2155,1igm,3gje,4.022122509623728,7.605486653582254,True,True
2156,4d9l,6btj,4.499976399677697,7.6116914385403325,True,True
2157,3qct,6p9i,4.919470196242554,7.397380409577004,True,True
2158,2f5a,6mfj,8.573241096028095,3.4461014683357356,False,True
2159,2ig2,5esa,7.3153390589141525,7.10049282757648,True,True
2160,3eyo,5xrq,7.701053981233673,3.831753046385493,True,True
2161,5uxq,6phg,12.944115609273968,19.363684375056334,True,True
2162,1vge,4nrz,8.57091306578535,3.0543104657808517,True,True
2163,5tpp,6v4q,3.4132926048392043,6.714033052409951,True,True
2164,4kq3,6tkc,5.266701531274698,1.9481345971351294,True,False
2165,3lmj,5i18,8.504711871864767,10.534481399106447,True,True
2166,3tnm,5ifa,10.134847978864187,8.698743258026862,True,True
2167,4eow,4jy6,7.453367658523561,15.569806118027484,False,True
2168,4eow,4fq2,7.315384780870211,13.029374617369644,False,True
2169,4m5y,4qf1,5.12396006979709,5.666168926332965,True,True
2170,3hc0,6mtx,6.817977836378155,6.9418601318504525,True,True
2171,3w9d,4ocs,11.532147238128509,7.200624689563745,True,True
2172,4r4b,6mts,9.01790157565079,14.843626783609917,True,True
2173,5ubz,6ell,11.867201139722248,5.257995871270353,True,True
2174,5ewi,5tjd,9.617148634161921,7.824754226765356,True,True
2175,5i8e,6u9u,8.603117848707527,4.5543618444973255,True,True
2176,3qos,5iie,7.3493767008247035,12.508138902237594,True,True
2177,3nab,4nwt,6.99377771721496,13.120886127624901,True,True
2178,5gs1,6yxl,5.2322456489780755,12.670439168298717,True,False
2179,5mp6,6oc7,10.141055942306995,13.182432495545076,True,True
2180,2vxv,4r26,10.622857872295949,12.049138040644674,True,True
2181,5c2b,6amj,9.950239770195239,7.080214616415202,True,True
2182,6gc2,6ss5,5.296606141775482,6.093803475156501,True,False
2183,1jpt,7mf7,12.255659128095171,6.571652339631737,True,True
2184,1fgv,6mef,7.008630596060207,5.223164939477541,True,True
2185,1rzg,6nuz,5.622323234632415,7.117274347016128,True,True
2186,5ibu,5wcc,9.39458121738271,5.878406108188004,True,True
2187,6meg,6q1j,10.205585078616267,5.68161998771058,True,True
2188,1vge,5cgy,6.441632093145145,6.837959900595965,True,False
2189,6e65,7lyv,3.757458370787776,17.929478548088227,True,True
2190,1igm,6nuz,4.024762069588322,7.8409989335555705,True,True
2191,6oc7,7bm5,16.4096491716764,20.719441224057714,True,True
2192,6amj,6wyt,4.110575424714358,4.844938387910996,True,True
2193,6dwc,6tkc,4.2371629140908516,12.909245186881423,True,False
2194,4yhn,6y1k,3.781965163515771,15.12728036622807,True,True
2195,4fql,6u85,9.076139520399078,9.666795680309018,True,True
2196,2fb4,6y1k,8.563893020809811,9.448037900545996,True,True
2197,3dif,5weq,7.737319893905448,3.958621384107334,True,True
2198,4rir,5aze,7.520487187613745,15.946485995929612,True,True
2199,3gje,7lud,3.0289443147917683,7.903684038059544,True,True
2200,5zmj,7fab,9.644659103293906,13.062625603817905,True,True
2201,4p9m,5wca,8.014209792222188,5.785029175559069,True,True
2202,1rhh,3rpi,8.908458169241465,16.686588194396887,True,True
2203,4hqq,5jqd,3.6580275460066933,4.624089723304156,True,True
2204,3m8o,5wca,7.119222575402809,11.696301238378664,False,True
2205,4jm4,5jqd,17.340663689360337,4.008847425187139,True,True
2206,3hc0,5u4r,11.151611080355162,0.6154750924697459,True,True
2207,4xml,5i1k,8.2772327520283,9.233041845122571,True,True
2208,6dzn,7lud,2.4344402871540614,12.333125640569596,True,True
2209,3qeg,6yxl,3.3504360359301555,1.0929743715999147,False,False
2210,3l7f,4xcc,7.531936755513983,3.7746616627674054,True,True
2211,4fqq,7dun,10.130087360031748,6.069969948943558,True,True
2212,3g6a,4ub0,3.374278261225604,4.337405450375768,True,True
2213,2d7t,3u6r,9.662214581813013,4.536766360638772,True,True
2214,3dif,6rcs,4.996424967031115,19.488871396663225,True,True
2215,3f12,7lsi,5.291835499070124,6.0782990265542445,True,True
2216,4oaw,5uy3,11.277213786270526,9.780603237978488,True,True
2217,1hkl,5jw5,13.182874336852718,10.471636748619945,True,True
2218,6srx,6wor,17.099187206560433,4.143709750959715,False,True
2219,6peh,6rco,7.114964629545779,5.323208125564881,True,True
2220,3n9g,5w1g,2.160145117512001,13.61775980599863,True,True
2221,5szf,6n7u,19.73489869653503,3.3010828922697457,True,True
2222,6dzn,6mfj,2.3283455222740783,3.871827509496153,True,True
2223,3dif,6meg,2.0719814028107852,6.327083860719826,True,True
2224,4lkc,5uix,4.927248554752693,0.9203015416732158,True,True
2225,1fh5,6y1k,16.497268239772303,7.538032609465057,False,True
2226,3tcl,5iie,7.489610577430745,5.11073091224036,True,True
2227,4lri,6o3k,5.433642489447111,9.648505637325455,True,True
2228,5adp,5drx,12.410280516571735,11.902981136162222,True,True
